Mobile,Excel,"m6+ | m4+
light = not anointable",,O = Cryo, WD = World Drop,,7/23 Patch,,Online Spreadsheet,,,,Re-copy to update,,
,,Stone,,TRUE,World Drop Only,,,Xylourgos,"When hurt, +10% chance to gain Rush stack. +3% dmg reduction/stack",,,,She's mighty mighty.,,Brick House by The Commodores
,Fl4k,Bounty Hunter,,TRUE,Lt. Preston,,Footsteps of Giants,Tazendeer Ruins,3% Hunt Kill Skill chance / Bosses as regular enemies,,,,The world is made up of two classes — the hunters and the huntees.,,The Most Dangerous Game Quote
,,Cosmic Stalker,,TRUE,Tyrant of Instinct,,Instinct,Wayward Tether,FL4K's Hunt Skill Power is increased by 25%,,,,Like a bird from the snare of the fowler...,,Bible - Psalm 124:7 Quote
,,DE4DEYE,,TRUE,Vice (Grogan),,Rare Enemy,The Anvil,FL4K & their pets deal +35% dmg against enemies above 75% HP,,,,Cut them down to size.,,
,,Friend-Bot,,TRUE,Arbalest of Discipline,,Discipline,Precipice Anchor,On enemy kill pet gains Second Wind. Pet dmg +20%,,,,"Don't worry, the dog lives.",,
,,R4kk P4k,,,Tink of Cunning,,Cunning,Ghostlight Beacon,"Whenever Fl4k's Rakk hits an enemy, they split into two more Rakk",,,,Hail and well met!,,
,,Rakk Commander,,TRUE,Azalea,,Witch's Brew,Jakobs Estate,Rakk Attack! gains 1 extra charge,,,,Get ready to rakk.,,
,,Red Fang,,TRUE,Tyrant of Instinct,,Instinct,Wayward Tether,"While Gamma Burst is active, FL4K's pet taunts all enemies",,,,Mean and green.,,
,,St4ckbot,,TRUE,Jackpot,,All Bets Off,VIP Tower,"On critical hit, gain +5% wpn dmg until miss on crit. Effect stacks",,,,"If you can make God bleed, people will cease to believe in them.",,Iron Man 2 Quote
,,Tr4iner,,TRUE,World Drop Only,,,Xylourgos,25% chance for pet to confuse enemy for 20 sec instead of kill,,,,This is my cause.,,
,Moze,Bear Trooper,,TRUE,Anointed X-4,,Malevolent Practice,The Anvil,"Decreases fuel use, increases Iron Bear's duration",,,,Rocket 'til the wheels fall off.,,
,,Blast Master,,TRUE,King Gnasher,,Raiders of the Lost Rock,Ambermire,"The longer going without reloading, the more splash dmg Moze deals",,,,Slow and steady wins the arms race.,,"The Tortoise and the Hare ""Slow and steady wins the race"""
,,Bloodletter,,TRUE,Skag of Survival,,Survival,Gradient of Dawn,"If Moze is healed, she gains shields instead",,,,Ideas are bulletproof.,,V is for Vendetta Quote
,,Sapper,,TRUE,World Drop Only,,,Xylourgos,"Gain up to 12% Life Steal. Longer fire duration, greater the lifesteal",,,,To each according to their needs.,,
,,Green Monster,,TRUE,Jackpot,,All Bets Off,VIP Tower,Bonus corrosive dmg to weapons after firing for a few seconds,,,,We often smilin' at sights of violence.,,Run the Jewels by Run the Jewels
,,Mind Sweeper,,TRUE,Archer Rowe,,Dynasty Diner,Meridian Metroplex,Crit hit has 25% chance to drop Micro grenade that explodes,,,,Brain blast!,,Jimmy Neutron catchphrase
,,Raging Bear,,,"Billy, The Anointed",,Lair of the Harpy,Jakobs Estate,"IB kills decreases Fuel Usage. IB takes damage, +IB dmg",,,,You won't just be strong. You'll be unbeatable.,,The Adventure Zone podcast E68
,,Rocketeer,,TRUE,Tumorhead,,Proof of Wife,Lectra City,Auto bear lasts remaining duration. Removes refunded cooldown,,,,Chew 'em up!,,Borderlands 2 Axton Quote
,Zane,Antifreeze,,,Arbalest of Discipline,,Discipline,Precipice Anchor,"While sliding or airborne, gain +40% wpn dmg and +20% dmg reduction",,,,Jet propulsion disengage.,,Silent Flight Parliment by Between the Buried and Me
,,Cold Warrior,,TRUE,Tremendous Rex,,Cistern of Slaughter,Cistern of Slaughter,Random Status Effect applied to enemies Zane freezes,,,,A song of ice and radiation and acid and lightning and fire,,Game of Thrones Novels: A Song of Ice and Fire
,,Conductor,,TRUE,World Drop Only,,,Xylourgos,Gain up to 25% bonus shock dmg based on remaining AS duration,,,,Half a league onward.,,The Charge of the Light Brigade (1854) poem by Alfred Tennyson
,,Executor,,TRUE,Baron Noggin,,Crew Challenge,Meridian Metroplex," Kill skill: On kill +Accuracy, Handling, Crit, Status Effect dmg & chance",,,,Have a plan to kill everyone you meet.,,"US Government official, James Norman Matthis Quote"
,,Infiltrator,,TRUE,Skrakk,,Crew Challenge,Ascension Bluff,Weapon dmg & shield increase ~20%. Higher bonus with low shield,,,,"When the leaves hang trembling, the wind is passing through.",,The Wind by Christina Rossetti
,,Seein' Dead,,TRUE,Jackpot,,All Bets Off,VIP Tower,4% chance to auto activ. all kill skills on wpn dmg. +25% Kill skill effect,,,,"Musha rain dum a doo, dum a da.",,Whiskey in the Jar by Metallica
,,Shockerator,,TRUE,Hag of Fervor,,Fervor,Skydrowned Pulpit, +Binary System augment. Shock Nova on getting meleed,,,,"There's a spark between us, can you feel it?",,
,,Techspert,,TRUE,"Rachel, the Anointed",,The Great Vault,C. of the Twin Gods,Kill skill: +5% chance on kill to recharge SNTNL cooldown & duration,,,,"If you love something, set it free.",,
,,,,,,,,,,,,,,,
Legendaries (A - Z) (2560x1440),,,,,,,,,,,,,,,
9-Volt,,,60 m10,,,,,,,,,,,,
AAA,,,60 m10,,,,,,,,,,,,
Aesclepius,,,,,,,,,,,,,,,
Alchemist,,,60 m10,,,,,,,,,,,,
Amazing Grace,,,60 m10,,,,,,,,,,,,
Anarchy,,,60 m10,,,,,,,,,,,,
Antifreeze,,,,,,,,,,,,,,,
ASMD,,,60 m10,,,,,,,,,,,,
AutoAimè,,,60 m10,,,,,,,,,,,,
Baby Maker++,,,60 m10,,,,,,,,,,,,
Back Ham,,,60,,,,,,,,,,,,
BackBurner,,,60 m10,,,,,,,,,,,,
Badass Combustor,,,60,,,,,,,,,,,,
Band of Sitorak,,,60,,,,,,,,,,,,
Bangarang XL,,,60 m10,,,,,,,,,,,,
Barrage,,,60 m10,,,,,,,,,,,,
Beacon,,,60 m10,,,,,,,,,,,,
Bear Trooper,,,60,,,,,,,,,,,,
Bearcat,,,60 m10,,,,,,,,,,,,
Bekah,,,60 m10,,,,,,,,,,,,
Big Boom Blaster,,,60,,,,,,,,,,,,
Bitch,,,60 m10,,,,,,,,,,,,
Bite Size,,,,,,,,,,,,,,,
Black Hole,,,60,,,,,,,,,,,,
Blast Master,,,60,,,,,,,,,,,,
Bloodletter,,,60,,,,,,,,,,,,
Bloom,,,60 m10,,,,,,,,,,,,
Boomer,,,60 m10,,,,,,,,,,,,
Bounty Hunter,,,60,,,,,,,,,,,,
Brainstormer,,,60 m10,,,,,,,,,,,,
Breaker,,,60,,,,,,,,,,,,
Breath of the Dying,,,60 m10,,,,,,,,,,,,
Breeder,,,60 m10,,,,,,,,,,,,
Brightside,,,60 m10,,,,,,,,,,,,
Carrier,,,60 m10,,,,,,,,,,,,
Chandelier,,,60 m10,,,,,,,,,,,,
Cheap Tips,,,60 m10,,,,,,,,,,,,
Cheddar Shredder,,,60 m10,,,,,,,,,,,,
Chupa's Organ,,,60 m10,,,,,,,,,,,,
Clairvoyance,,,60 m10,,,,,,,,,,,,
Cloud Kill,,,60 m10,,,,,,,,,,,,
Cocky Bastard,,,60 m10,,,,,,,,,,,,
Cold Warrior,,,60,,,,,,,,,,,,
Commander Planetoid,,,60,,,,,,,,,,,,
Complex Root,,,60 m10,,,,,,,,,,,,
Conductor,,,,,,,,,,,,,,,
Conference Call,,,60 m10,,,,,,,,,,,,
Contained Blast,,,60 m10,,,,,,,,,,,,
Cosmic Crater,,,60,,,,,,,,,,,,
Cosmic Stalker,,,60,,,,,,,,,,,,
Crader's EM-P5,,,60 m10,,,,,,,,,,,,
Craps,,,60 m10,,,,,,,,,,,,
Creamer,,,60 m10,,,,,,,,,,,,
Creeping Death,,,60 m10,,,,,,,,,,,,
Crossbow,,,,,,,,,,,,,,,
Crossroad,,,60 m10,,,,,,,,,,,,
Cutsman,,,60 m10,,,,,,,,,,,,
Damned,,,60 m10,,,,,,,,,,,,
DE4DEYE,,,60,,,,,,,,,,,,
Deathless,,,60,,,,,,,,,,,,
Destructo Spinner,,,60 m10,,,,,,,,,,,,
Devastator,,,60 m10,,,,,,,,,,,,
Devils Foursum,,,60 m10,,,,,,,,,,,,
Devoted,,,60 m10,,,,,,,,,,,,
Diamond Butt Bomb,,,60 m10,,,,,,,,,,,,
D.N.A.,,,60 m10,,,,,,,,,,,,
Dowsing Rod,,,60 m10,,,,,,,,,,,,
Dragon,,,60,,,,,,,,,,,,
Echo,,,60 m10,,,,,,,,,,,,
Electric Banjo,,,60,,,,,,,,,,,,
Elementalist,,,60,,,,,,,,,,,,
Ember's Purge,,,60 m10,,,,,,,,,,,,
Embrace the Pain,,,60 m10,,,,,,,,,,,,
EMP,,,,,,,,,,,,,,,
Epicenter,,,60 m10,,,,,,,,,,,,
Eridian Fabricator,,,,,,,,,,,,,,,
Executor,,,60,,,,,,,,,,,,
Face-puncher,,,60 m10,,,,,,,,,,,,
Faisor,,,60 m10,,,,,,,,,,,,
Fastball,,,60 m10,,,,,,,,,,,,
Fearmonger,,,,,,,,,,,,,,,
Firestorm (grenade),,,60 m10,,,,,,,,,,,,
Firestorm (sniper),,,60 m10,,,,,,,,,,,,
Firewall,,,limited,,,,,,,,,,,,
Fish Slap,,,limited,,,,,,,,,,,,
Flakker,,,60 m10,,,,,,,,,,,,
Flama Diddle,,,60 m10,,,,,,,,,,,,
Flipper,,,60 m10,,,,,,,,,,,,
Freeman,,,,,,,,,,,,,,,
Frequency,,,60 m10,,,,,,,,,,,,
Friend-Bot,,,60,,,,,,,,,,,,
Front Loader,,,60,,,,,,,,,,,,
Frozen Devil,,,60 m10,,,,,,,,,,,,
Frozen Heart,,,60,,,,,,,,,,,,
Gargoyle,,,60 m10,,,,,,,,,,,,
Gatling Gun,,,60 m10,,,,,,,,,,,,
Ghast Call,,,limited,,,,,,,,,,,,
Girth Blaster Elite,,,60 m10,,,,,,,,,,,,
Globetrottr,,,,,,,,,,,,,,,
Golden Rule,,,60,,,,,,,,,,,,
Good Juju,,,60 m10,,,,,,,,,,,,
Grave,,,60,,,,,,,,,,,,
Grease Trap,,,limited,,,,,,,,,,,,
Green Monster,,,,,,,,,,,,,,,
Gunerang XL,,,60 m10,,,,,,,,,,,,
Hand of Glory,,,60 m10,,,,,,,,,,,,
Handsome Jackhammer,,,60 m10,,,,,,,,,,,,
Headsplosion,,,,,,,,,,,,,,,
Heart Breaker,,,60 m10,,,,,,,,,,,,
Hellfire,,,60 m10,,,,,,,,,,,,
Hellshock,,,60 m10 godroll,,,,,,,,,,,,
Hellwalker,,,60 m10,,,,,,,,,,,,
Hex,,,60 m10,,,,,,,,,,,,
Hive,,,,,,,,,,,,,,,
Hornet,,,60 m10,,,,,,,,,,,,
Hunter-Seeker,,,60 m10,,,,,,,,,,,,
Hydrafrost,,,60 m10,,,,,,,,,,,,
Hyper-Hydrator,,,60 m10,,,,,,,,,,,,
Hyperfocus XZ41,,,60 m10,,,,,,,,,,,,
Iceburger,,,limited,,,,,,,,,,,,
Impaler,,,60,,,,,,,,,,,,
Infiltrator,,,60,,,,,,,,,,,,
Infinity,,,60 m10,,,,,,,,,,,,
Insider,,,,,,,,,,,,,,,
ION CANNON,,,60 m10,,,,,,,,,,,,
ION LASER,,,,,,,,,,,,,,,
It's Piss,,,low lvl favorable,,,,,,,,,,,,
Jericho,,,60 m10,,,,,,,,,,,,
Juliet's Dazzle,,,60 m10,,,,,,,,,,,,
Kaos,,,60 m10,,,,,,,,,,,,
Kaoson,,,60 m10,,,,,,,,,,,,
Kill-o'-the-Wisp,,,60 m10,,,,,,,,,,,,
King's Call / Queen's Call,,,60 m10,,,,,,,,,,,,
Krakatoa,,,60 m10,,,,,,,,,,,,
Kyb's Worth,,,60 m10,,,,,,,,,,,,
Laser-Sploder,,,60 m10,,,,,,,,,,,,
Launch Pad,,,60,,,,,,,,,,,,
Lead Sprinkler,,,60 m10,,,,,,,,,,,,
Light Show,,,60 m10,,,,,,,,,,,,
Lightspeed,,,,,,,,,,,,,,,
Linc,,,60 m10,,,,,,,,,,,,
Linoge,,,60 m10,,,,,,,,,,,,
Little Yeeti,,,,,,,,,,,,,,,
Loaded Dice,,,60,,,,,,,,,,,,
Long Musket,,,60 m10,,,,,,,,,,,,
Love Drill,,,60 m10,,,,,,,,,,,,
Lucian's Call,,,60 m10,,,,,,,,,,,,
Lucky 7,,,60 m10,,,,,,,,,,,,
Lunacy,,,60 m10,,,,,,,,,,,,
Lyuda,,,60 m10,,,,,,,,,,,,
Maggie,,,60 m10,,,,,,,,,,,,
Magnificent,,,60 m10,,,,,,,,,,,,
Malak's Bane,,,60 m10,,,,,,,,,,,,
Messy Breakup,,,60,,,,,,,,,,,,
Mind-Killer,,,,,,,,,,,,,,,
Mind Sweeper,,,60,,,,,,,,,,,,
Miscreant,,,60 m10,,,,,,,,,,,,
Mongol,,,,,,,,,,,,,,,
Monocle,,,60 m10,,,,,,,,,,,,
Moonfire,,,60 m10,,,,,,,,,,,,
Mother Too,,,60 m10,,,,,,,,,,,,
Moxxi's Bouncing Pair,,,60 m10,,,,,,,,,,,,
Moxxi's Endowment,,,60 m10,,,,,,,,,,,,
Multi-tap,,,,,,,,,,,,,,,
Mutant,,,60 m10,,,,,,,,,,,,
Nagata,,,60 m10,,,,,,,,,,,,
Narp,,,60 m10,,,,,,,,,,,,
Needle Gun,,,limited,,,,,,,,,,,,
Nemesis,,,60 m10,,,,,,,,,,,,
Night Flyer,,,,,,,,,,,,,,,
Night Hawkin,,,60 m10,,,,,,,,,,,,
Nimble Jack,,,,,,,,,,,,,,,
Nimbus,,,60,,,,,,,,,,,,
NoPewPew,,,limited,,,,,,,,,,,,
Nothingness,,,,,,,,,,,,,,,
Nova Berner,,,60,,,,,,,,,,,,
Nukem,,,60 m10,,,,,,,,,,,,
Occultist,,,60 m10,,,,,,,,,,,,
Ogre,,,60 m10,,,,,,,,,,,,
Old God,,,60 m10,,,,,,,,,,,,
Oldridian,,,60 m10,,,,,,,,,,,,
One Pump Chump,,,60 m10,,,,,,,,,,,,
O.P.Q System,,,limited,,,,,,,,,,,,
Otto Idol,,,60,,,,,,,,,,,,
P2P Networker,,,,,,,,,,,,,,,
Pain is Power,,,60 m10,,,,,,,,,,,,
Pestilence,,,,,,,,,,,,,,,
Phasezerker,,,60,,,,,,,,,,,,
Phebert,,,,,,,,,,,,,,,
Phoenix Tears,,,,,,,,,,,,,,,
Pixie Dream Gun,,,,,,,,,,,,,,,
Plaguebearer,,,,,,,,,,,,,,,
Plumage,,,60 m10,,,,,,,,,,,,
Polyaimorous,,,limited,,,,,,,,,,,,
Polybius,,,60 m10,,,,,,,,,,,,
Portals and Shite,,,,,,,,,,,,,,,
Predatory Lending,,,,,,,,,,,,,,,
Proprietary License,,,60 m10,,,,,,,,,,,,
Psycho Stabber,,,,,,,,,,,,,,,
Pull Out Method,,,60,,,,,,,,,,,,
Quadomizer,,,,,,,,,,,,,,,
Quasar,,,60 m10,,,,,,,,,,,,
R4kk P4k,,,,,,,,,,,,,,,
Raging Bear,,,,,,,,,,,,,,,
Rakk Commander,,,60,,,,,,,,,,,,
Re-Charge Berner,,,,,,,,,,,,,,,
Re-Charger,,,60,,,,,,,,,,,,
Re-Router,,,60,,,,,,,,,,,,
Rebel Yell,,,60 m10,,,,,,,,,,,,
Rectifier,,,60,,,,,,,,,,,,
Recursion,,,60 m10,,,,,,,,,,,,
Red Card,,,60,,,,,,,,,,,,
Red Card Re-Charger,,,,,,,,,,,,,,,
Red Fang,,,60,,,,,,,,,,,,
Red Queen,,,60 m10,,,,,,,,,,,,
Red Suit,,,60,,,,,,,,,,,,
Redistributor,,,,,,,,,,,,,,,
Redline,,,,,,,,,,,,,,,
Reflux,,,60 m10,,,,,,,,,,,,
Rico,,,60,,,,,,,,,,,,
Ripper,,,60 m10,,,,,,,,,,,,
Robin's Call,,,60 m10,,,,,,,,,,,,
Rocket Boots,,,60,,,,,,,,,,,,
Rocketeer,,,60,,,,,,,,,,,,
Roisen's Thorns,,,60 m10,,,,,,,,,,,,
Rough Rider,,,60,,,,,,,,,,,,
Rowan's Call,,,60 m10,,,,,,,,,,,,
Ruby's Wrath,,,60 m10,,,,,,,,,,,,
R.Y.N.A.H.,,,,,,,,,,,,,,,
S3RV-8OS-EXECUTE+,,,60 m10,,,,,,,,,,,,
Safeguard,,,60,,,,,,,,,,,,
Sand Hawk,,,60 m10,,,,,,,,,,,,
Sapper,,,60,,,,,,,,,,,,
Sawbar,,,60 m10,,,,,,,,,,,,
Scorpio XL,,,,,,,,,,,,,,,
Scourge,,,60 m10,,,,,,,,,,,,
Scoville,,,60 m10,,,,,,,,,,,,
Scream of Terror,,,limited,,,,,,,,,,,,
Seein' Dead,,,60,,,,,,,,,,,,
Seeryul Killer,,,60 m10,,,,,,,,,,,,
Sellout,,,60 m10,,,,,,,,,,,,
Seventh Sense,,,60 m10,,,,,,,,,,,,
SF Force,,,,,,,,,,,,,,,
Shocker,,,60 m10,,,,,,,,,,,,
Shockerator,,,60,,,,,,,,,,,,
Shooting Star,,,,,,,,,,,,,,,
Shredifier,,,60 m10,,,,,,,,,,,,
Sickle,,,60 m10,,,,,,,,,,,,
SkekSil,,,,,,,,,,,,,,,
Skullmasher,,,60 m10,,,,,,,,,,,,
Sledge's Shotgun,,,,,,,,,,,,,,,
Sleeping Giant,,,60 m10,,,,,,,,,,,,
Slow Hand,,,,,,,,,,,,,,,
Smart-Gun XXL,,,60 m10,,,,,,,,,,,,
Smog,,,,,,,,,,,,,,,
Snowshoe,,,,,,,,,,,,,,,
Soulrender,,,60 m10,,,,,,,,,,,,
Spade,,,60 m10,,,,,,,,,,,,
Spiritual Driver,,,,,,,,,,,,,,,
Splatter Gun,,,60,,,,,,,,,,,,
St4ckbot,,,60,,,,,,,,,,,,
Stalker,,,,,,,,,,,,,,,
Star Helix,,,60 m10,,,,,,,,,,,,
Static Charge,,,60,,,,,,,,,,,,
Stauros' Burn,,,,,,,,,,,,,,,
Stinger,,,,,,,,,,,,,,,
Stone,,,60,,,,,,,,,,,,
Stonethrower,,,60 m10,,,,,,,,,,,,
Stop-Gap,,,60,,,,,,,,,,,,
Storm,,,60 m10,,,,,,,,,,,,
Storm Front,,,60 m10,,,,,,,,,,,,
Superball,,,60 m10,,,,,,,,,,,,
Surge,,,60 m10,,,,,,,,,,,,
Tankman's Shield,,,60 m10,,,,,,,,,,,,
Techspert,,,60,,,,,,,,,,,,
Ten Gallon,,,60 m10,,,,,,,,,,,,
The Blanc,,,60 m10,,,,,,,,,,,,
The Boring Gun,,,60 m10,,,,,,,,,,,,
The Butcher,,,60 m10,,,,,,,,,,,,
The Companion,,,60 m10,,,,,,,,,,,,
The Dictator,,,60 m10,,,,,,,,,,,,
The Duc,,,60 m10,,,,,,,,,,,,
The Flood,,,60 m10,,,,,,,,,,,,
The Garcia,,,,,,,,,,,,,,,
The Horizon,,,,,,,,,,,,,,,
The Lob,,,60 m10,,,,,,,,,,,,
The Monarch,,,60 m10,,,,,,,,,,,,
The Pearl of Ineffable Knowledge,,,60,,,,,,,,,,,,
The Tidal Wave,,,60 m10,,,,,,,,,,,,
The Transformer,,,60,,,,,,,,,,,,
Thunderball Fists,,,60 m10,,,,,,,,,,,,
Tiggs' Boom,,,60 m10,,,,,,,,,,,,
Tina's Hippity Hopper,,,60 m10,,,,,,,,,,,,
T.K's Wave,,,60 m10,,,,,,,,,,,,
Torch,,,,,,,,,,,,,,,
Tr4iner,,,,,,,,,,,,,,,
Tran-fusion,,,60 m10,,,,,,,,,,,,
Trevonator,,,60 m10,,,,,,,,,,,,
Try-Bolt,,,60 m10,,,,,,,,,,,,
Tsunami,,,60 m10,,,,,,,,,,,,
Tunguska,,,60 m10,,,,,,,,,,,,
Ultraball,,,,,,,,,,,,,,,
Unforgiven,,,60 m10,,,,,,,,,,,,
Unkempt Harold,,,60 m10,,,,,,,,,,,,
Unleash the Dragon,,,,,,,,,,,,,,,
Unseen Threat,,,,,,,,,,,,,,,
Vanquisher,,,60 m10,,,,,,,,,,,,
Vault Hero,,,limited,,,,,,,,,,,,
Version 0.m,,,,,,,,,,,,,,,
Victory Rush,,,60,,,,,,,,,,,,
Void Rift,,,,,,,,,,,,,,,
Vosk's Deathgrip,,,60 m10,,,,,,,,,,,,
Wagon Wheel,,,60 m10,,,,,,,,,,,,
Ward,,,,,,,,,,,,,,,
Warlord,,,60 m10,,,,,,,,,,,,
Wattson,,,,,,,,,,,,,,,
Web Slinger,,,,,,,,,,,,,,,
Wedding Invitation,,,limited,,,,,,,,,,,,
Westergun,,,60 m10,,,,,,,,,,,,
Whiskey Tango Foxtrot,,,60,,,,,,,,,,,,
White Elephant,,,60,,,,,,,,,,,,
Widowmaker,,,60 m10,,,,,,,,,,,,
Woodblocker,,,60 m10,,,,,,,,,,,,
Yellowcake,,,limited,,,,,,,,,,,,
Zheitsev's Eruption,,,,,,,,,,,,,,,
Total: 325,,,,,,,,,,,,,,,
Imgur Album,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Main game,205,,,,,,,
,,,,,,,DLC,68,,,,,,,
,,,,,,,Events,40,,,,,,,
,,,,,,,Deluxe / VIP,7,,,,,,,
,,,,,,,Game files,5,"(Rynah)(Bite Size, Portals and Shite, Dream Gun, P2P Networker)",,,,,,
